#	Simulation	Obj	b0__FREE	bf__FREE	gamma__FREE	mult__FREE	r__FREE	t0__FREE
	gen19ind8	293.8245873745294	0.20701898649626063	0.195630762311431	0.06556133490824295	2726.1641275422376	25.659920339467345	0.04548724365489114
	gen18ind7	294.00359907334433	0.20674383944469021	0.21722373349360882	0.06421080009287233	2726.1641275422376	25.121106944119944	0.040510793332586614
	gen19ind1	294.2842196163749	0.20619354534154938	0.22462905287368617	0.056176707022727056	2957.76135087532	26.46330874329631	0.0340804560450825
	gen19ind9	294.2993953831381	0.20674383944469021	0.21722373349360882	0.06214020268558212	2726.1641275422376	25.121106944119944	0.05434563782112654
	gen18ind2	294.29997251302785	0.2050929571352677	0.27830606637560673	0.059424372998939747	2726.1641275422376	26.661303654080406	0.013264010786311578
	gen19ind13	294.3234040321901	0.2050929571352677	0.27830606637560673	0.059424372998939747	2726.1641275422376	26.391238999151994	0.013264010786311578
	gen19ind6	294.3252763220292	0.20674383944469021	0.2320343722537635	0.05657398323100159	2957.76135087532	25.661236253976767	0.016363667712611704
	gen19ind4	294.3912550229	0.20784442765097189	0.22092639318364748	0.05800404138561471	2819.3187406091206	27.035073494222843	0.006410767068002657
	gen19ind3	294.41214630756264	0.20619354534154938	0.22092639318364748	0.055779430814452524	2957.76135087532	25.661236253976767	0.0340804560450825
	gen18ind11	294.41214630756264	0.20619354534154938	0.21722373349360882	0.055779430814452524	2957.76135087532	25.661236253976767	0.0340804560450825
	gen18ind10	294.4475987408297	0.20784442765097189	0.21722373349360882	0.05800404138561471	2819.3187406091206	26.2330010049033	0.006410767068002657
	gen18ind0	294.4982676492875	0.20674383944469021	0.2320343722537635	0.05657398323100159	2877.128334144283	25.661236253976767	0.0340804560450825
	gen16ind11	294.5305477141991	0.20674383944469021	0.21722373349360882	0.058639547123678776	2726.1641275422376	26.661303654080406	0.013264010786311578
	gen17ind2	294.56582205136397	0.20619354534154938	0.21722373349360882	0.055779430814452524	2877.128334144283	25.661236253976767	0.0340804560450825
	gen18ind3	294.5671959899087	0.20674383944469021	0.2098184141135315	0.055779430814452524	2952.610437445306	24.057091275337683	0.007975340903264155
	gen14ind1	294.58693635795913	0.20674383944469021	0.23203437225376347	0.058639547123678776	2726.1641275422376	26.661303654080406	0.0340804560450825
	gen19ind0	294.61112412394084	0.20591839828997896	0.17403779112925316	0.06030297153743738	2674.4359075787816	27.391645092525234	0.06439447996368605
	gen18ind5	294.642283140784	0.20619354534154938	0.21722373349360882	0.055779430814452524	2875.0181075001224	25.011912112459072	0.0517972443775533
	gen18ind12	294.64598524005225	0.20674383944469021	0.21722373349360882	0.055779430814452524	2877.128334144283	25.661236253976767	0.0340804560450825
	gen14ind8	294.64598524005225	0.20674383944469021	0.21722373349360882	0.055779430814452524	2877.128334144283	25.661236253976767	0.0340804560450825
	gen17ind3	294.6511318035852	0.20674383944469021	0.21722373349360882	0.05641493655251659	2877.128334144283	24.816287635055453	0.07480270259307152
	gen19ind2	294.66740615017846	0.20564325123840854	0.15706128953230053	0.059443655837546946	2781.464944707363	22.36719403749505	0.10304322527237972
